Year,Price,Country,Fuel,countryISO
2025,906.5076067287715,Denmark,Petrol,DNK
2025,906.6777493263262,Denmark,Petrol,DNK
2024,868.3109919571046,Denmark,Petrol,DNK
2024,868.4506891188931,Denmark,Petrol,DNK
2024,868.4506891188931,Denmark,Petrol,DNK
2024,857.840113706455,Denmark,Petrol,DNK
2024,857.7826046149926,Denmark,Petrol,DNK
2024,868.4739763494491,Denmark,Petrol,DNK
2024,857.6906061052943,Denmark,Petrol,DNK
2024,857.8861265320354,Denmark,Petrol,DNK
2024,847.1130896511036,Denmark,Petrol,DNK
2024,825.5815512502514,Denmark,Petrol,DNK
2024,868.4623325780632,Denmark,Petrol,DNK
2024,878.8816962191576,Denmark,Petrol,DNK
2024,847.1812476532747,Denmark,Petrol,DNK
2024,825.8583690987124,Denmark,Petrol,DNK
2024,879.2587924538421,Denmark,Petrol,DNK
2024,835.9041020624221,Denmark,Petrol,DNK
2024,825.2385547335692,Denmark,Petrol,DNK
2024,868.4623325780632,Denmark,Petrol,DNK
2024,907.8675780726444,Denmark,Petrol,DNK
2024,920.6604481612522,Denmark,Petrol,DNK
2024,1000.9111861499706,Denmark,Petrol,DNK
2024,1001.192917554653,Denmark,Petrol,DNK
2024,952.7102177554439,Denmark,Petrol,DNK
2024,963.5725199024313,Denmark,Petrol,DNK
2024,973.2221835044362,Denmark,Petrol,DNK
2024,984.313410023329,Denmark,Petrol,DNK
2024,973.5875365350067,Denmark,Petrol,DNK
2024,930.5967047846314,Denmark,Petrol,DNK
2024,930.4719649343859,Denmark,Petrol,DNK
2024,919.8841698841699,Denmark,Petrol,DNK
2024,930.6341332618315,Denmark,Petrol,DNK
2024,940.9935807234083,Denmark,Petrol,DNK
2024,951.8167562423772,Denmark,Petrol,DNK
2024,951.855028951319,Denmark,Petrol,DNK
2024,962.8229363579081,Denmark,Petrol,DNK
2024,995.105992142771,Denmark,Petrol,DNK
2024,994.6525497554112,Denmark,Petrol,DNK
2024,994.7725384017372,Denmark,Petrol,DNK
2024,984.2078451349975,Denmark,Petrol,DNK
2024,984.2738205365404,Denmark,Petrol,DNK
2024,962.87,Denmark,Petrol,DNK
2024,941.57,Denmark,Petrol,DNK
2024,920.38,Denmark,Petrol,DNK
2024,931.27,Denmark,Petrol,DNK
2024,920.5,Denmark,Petrol,DNK
2024,941.9,Denmark,Petrol,DNK
2024,920.43,Denmark,Petrol,DNK
2024,898.82,Denmark,Petrol,DNK
2024,920.55,Denmark,Petrol,DNK
2024,887.79,Denmark,Petrol,DNK
2024,877.01,Denmark,Petrol,DNK
2024,865.99,Denmark,Petrol,DNK
2024,862.7,Denmark,Petrol,DNK
2023,861.86,Denmark,Petrol,DNK
2023,840.52,Denmark,Petrol,DNK
2023,840.36,Denmark,Petrol,DNK
2023,872.54,Denmark,Petrol,DNK
2023,872.66,Denmark,Petrol,DNK
2023,883.26,Denmark,Petrol,DNK
2023,915.04,Denmark,Petrol,DNK
2023,947.35,Denmark,Petrol,DNK
2023,968.13,Denmark,Petrol,DNK
2023,978.91,Denmark,Petrol,DNK
2023,925.84,Denmark,Petrol,DNK
2023,969.01,Denmark,Petrol,DNK
2023,1033.18,Denmark,Petrol,DNK
2023,1033.38,Denmark,Petrol,DNK
2023,1033.65,Denmark,Petrol,DNK
2023,1011.77,Denmark,Petrol,DNK
2023,1023.25,Denmark,Petrol,DNK
2023,1044.68,Denmark,Petrol,DNK
2023,1023.29,Denmark,Petrol,DNK
2023,1001.95,Denmark,Petrol,DNK
2023,991.21,Denmark,Petrol,DNK
2023,1001.76,Denmark,Petrol,DNK
2023,948.28,Denmark,Petrol,DNK
2023,926.93,Denmark,Petrol,DNK
2023,905.36,Denmark,Petrol,DNK
2023,895.15,Denmark,Petrol,DNK
2023,906.01,Denmark,Petrol,DNK
2023,914.12,Denmark,Petrol,DNK
2023,924.58,Denmark,Petrol,DNK
2023,914.29,Denmark,Petrol,DNK
2023,924.93,Denmark,Petrol,DNK
2023,914.36,Denmark,Petrol,DNK
2023,892.97,Denmark,Petrol,DNK
2023,892.94,Denmark,Petrol,DNK
2023,945.83,Denmark,Petrol,DNK
2023,924.46,Denmark,Petrol,DNK
2023,967.53,Denmark,Petrol,DNK
2023,978.39,Denmark,Petrol,DNK
2023,967.73,Denmark,Petrol,DNK
2023,967.59,Denmark,Petrol,DNK
2023,914.71,Denmark,Petrol,DNK
2023,947.02,Denmark,Petrol,DNK
2023,947.29,Denmark,Petrol,DNK
2023,925.75,Denmark,Petrol,DNK
2023,946.8,Denmark,Petrol,DNK
2023,925.02,Denmark,Petrol,DNK
2023,947.17,Denmark,Petrol,DNK
2023,990.82,Denmark,Petrol,DNK
2023,969.18,Denmark,Petrol,DNK
2023,947.68,Denmark,Petrol,DNK
2023,894.13,Denmark,Petrol,DNK
2023,913.49,Denmark,Petrol,DNK
2022,830.64,Denmark,Petrol,DNK
2022,849.26,Denmark,Petrol,DNK
2022,849.3,Denmark,Petrol,DNK
2022,924.71,Denmark,Petrol,DNK
2022,913.98,Denmark,Petrol,DNK
2022,956.88,Denmark,Petrol,DNK
2022,1021.35,Denmark,Petrol,DNK
2022,1064.21,Denmark,Petrol,DNK
2022,1031.24,Denmark,Petrol,DNK
2022,1042.82,Denmark,Petrol,DNK
2022,1128.95,Denmark,Petrol,DNK
2022,1075.1,Denmark,Petrol,DNK
2022,1021.57,Denmark,Petrol,DNK
2022,994.69,Denmark,Petrol,DNK
2022,999.96,Denmark,Petrol,DNK
2022,967.79,Denmark,Petrol,DNK
2022,1000.08,Denmark,Petrol,DNK
2022,1064.41,Denmark,Petrol,DNK
2022,1064.54,Denmark,Petrol,DNK
2022,1064.5,Denmark,Petrol,DNK
2022,1040.39,Denmark,Petrol,DNK
2022,1147.11,Denmark,Petrol,DNK
2022,1125.74,Denmark,Petrol,DNK
2022,1168.94,Denmark,Petrol,DNK
2022,1233.77,Denmark,Petrol,DNK
2022,1277.17,Denmark,Petrol,DNK
2022,1319.88,Denmark,Petrol,DNK
2022,1320.26,Denmark,Petrol,DNK
2022,1364.17,Denmark,Petrol,DNK
2022,1407.31,Denmark,Petrol,DNK
2022,1299.75,Denmark,Petrol,DNK
2022,1224.11,Denmark,Petrol,DNK
2022,1148.78,Denmark,Petrol,DNK
2022,1138.54,Denmark,Petrol,DNK
2022,1116.94,Denmark,Petrol,DNK
2022,1041.66,Denmark,Petrol,DNK
2022,988.1,Denmark,Petrol,DNK
2022,1041.74,Denmark,Petrol,DNK
2022,1073.89,Denmark,Petrol,DNK
2022,1009.12,Denmark,Petrol,DNK
2022,1030.71,Denmark,Petrol,DNK
2022,1030.7,Denmark,Petrol,DNK
2022,932.88,Denmark,Petrol,DNK
2022,900.71,Denmark,Petrol,DNK
2022,889.79,Denmark,Petrol,DNK
2022,867.91,Denmark,Petrol,DNK
2022,857.44,Denmark,Petrol,DNK
2022,846.56,Denmark,Petrol,DNK
2022,825.21,Denmark,Petrol,DNK
2022,814.86,Denmark,Petrol,DNK
2022,814.85,Denmark,Petrol,DNK
2021,785.2,Denmark,Petrol,DNK
2021,795.97,Denmark,Petrol,DNK
2021,752.94,Denmark,Petrol,DNK
2021,830.34,Denmark,Petrol,DNK
2021,841.09,Denmark,Petrol,DNK
2021,884.03,Denmark,Petrol,DNK
2021,873.18,Denmark,Petrol,DNK
2021,840.77,Denmark,Petrol,DNK
2021,829.98,Denmark,Petrol,DNK
2021,819.22,Denmark,Petrol,DNK
2021,797.59,Denmark,Petrol,DNK
2021,787.24,Denmark,Petrol,DNK
2021,744.35,Denmark,Petrol,DNK
2021,744.36,Denmark,Petrol,DNK
2021,744.33,Denmark,Petrol,DNK
2021,744.35,Denmark,Petrol,DNK
2021,733.58,Denmark,Petrol,DNK
2021,714.14,Denmark,Petrol,DNK
2021,733.52,Denmark,Petrol,DNK
2021,735.65,Denmark,Petrol,DNK
2021,735.54,Denmark,Petrol,DNK
2021,724.87,Denmark,Petrol,DNK
2021,735.58,Denmark,Petrol,DNK
2021,724.84,Denmark,Petrol,DNK
2021,724.99,Denmark,Petrol,DNK
2021,714.14,Denmark,Petrol,DNK
2021,692.67,Denmark,Petrol,DNK
2021,713.14,Denmark,Petrol,DNK
2021,487.17,Denmark,Petrol,DNK
2021,691.59,Denmark,Petrol,DNK
2021,682.99,Denmark,Petrol,DNK
2021,691.61,Denmark,Petrol,DNK
2021,691.63,Denmark,Petrol,DNK
2021,680.83,Denmark,Petrol,DNK
2021,680.86,Denmark,Petrol,DNK
2021,680.84,Denmark,Petrol,DNK
2021,670.04,Denmark,Petrol,DNK
2021,670.12,Denmark,Petrol,DNK
2021,670.12,Denmark,Petrol,DNK
2021,680.86,Denmark,Petrol,DNK
2021,659.34,Denmark,Petrol,DNK
2021,530.26,Denmark,Petrol,DNK
2021,627.04,Denmark,Petrol,DNK
2021,605.52,Denmark,Petrol,DNK
2021,605.53,Denmark,Petrol,DNK
2021,583.95,Denmark,Petrol,DNK
2021,583.69,Denmark,Petrol,DNK
2021,583.79,Denmark,Petrol,DNK
2021,573.2,Denmark,Petrol,DNK
2020,546.09,Denmark,Petrol,DNK
2020,556.7,Denmark,Petrol,DNK
2020,545.86,Denmark,Petrol,DNK
2020,535.26,Denmark,Petrol,DNK
2020,513.35,Denmark,Petrol,DNK
2020,524.03,Denmark,Petrol,DNK
2020,502.58,Denmark,Petrol,DNK
2020,502.72,Denmark,Petrol,DNK
2020,535.26,Denmark,Petrol,DNK
2020,546.03,Denmark,Petrol,DNK
2020,567.38,Denmark,Petrol,DNK
2020,556.85,Denmark,Petrol,DNK
2020,556.41,Denmark,Petrol,DNK
2020,578.3,Denmark,Petrol,DNK
2020,556.87,Denmark,Petrol,DNK
2020,556.77,Denmark,Petrol,DNK
2020,567.31,Denmark,Petrol,DNK
2020,567.34,Denmark,Petrol,DNK
2020,556.33,Denmark,Petrol,DNK
2020,541.23,Denmark,Petrol,DNK
2020,519.83,Denmark,Petrol,DNK
2020,541.54,Denmark,Petrol,DNK
2020,530.48,Denmark,Petrol,DNK
2020,552.2,Denmark,Petrol,DNK
2020,540.96,Denmark,Petrol,DNK
2020,519.38,Denmark,Petrol,DNK
2020,540.76,Denmark,Petrol,DNK
2020,496.65,Denmark,Petrol,DNK
2020,485.95,Denmark,Petrol,DNK
2020,464.53,Denmark,Petrol,DNK
2020,464.41,Denmark,Petrol,DNK
2020,443.07,Denmark,Petrol,DNK
2020,432.07,Denmark,Petrol,DNK
2020,410.47,Denmark,Petrol,DNK
2020,389.19,Denmark,Petrol,DNK
2020,399.95,Denmark,Petrol,DNK
2020,399.54,Denmark,Petrol,DNK
2020,431.65,Denmark,Petrol,DNK
2020,442.13,Denmark,Petrol,DNK
2020,495.51,Denmark,Petrol,DNK
2020,599.64,Denmark,Petrol,DNK
2020,620.77,Denmark,Petrol,DNK
2020,663.86,Denmark,Petrol,DNK
2020,642.43,Denmark,Petrol,DNK
2020,631.52,Denmark,Petrol,DNK
2020,652.89,Denmark,Petrol,DNK
2020,674.31,Denmark,Petrol,DNK
2020,685.04,Denmark,Petrol,DNK
2020,695.69,Denmark,Petrol,DNK
2020,717.1,Denmark,Petrol,DNK
2019,677.5,Denmark,Petrol,DNK
2019,666.86,Denmark,Petrol,DNK
2019,670.17,Denmark,Petrol,DNK
2019,659.43,Denmark,Petrol,DNK
2019,670.05,Denmark,Petrol,DNK
2019,659.38,Denmark,Petrol,DNK
2019,648.75,Denmark,Petrol,DNK
2019,648.8,Denmark,Petrol,DNK
2019,659.5,Denmark,Petrol,DNK
2019,638.25,Denmark,Petrol,DNK
2019,659.76,Denmark,Petrol,DNK
2019,712.41,Denmark,Petrol,DNK
2019,712.39,Denmark,Petrol,DNK
2019,638.41,Denmark,Petrol,DNK
2019,660.47,Denmark,Petrol,DNK
2019,650.05,Denmark,Petrol,DNK
2019,650.05,Denmark,Petrol,DNK
2019,649.89,Denmark,Petrol,DNK
2019,649.44,Denmark,Petrol,DNK
2019,692.09,Denmark,Petrol,DNK
2019,692,Denmark,Petrol,DNK
2019,670.64,Denmark,Petrol,DNK
2019,702.7,Denmark,Petrol,DNK
2019,681.62,Denmark,Petrol,DNK
2019,681.47,Denmark,Petrol,DNK
2019,659.9,Denmark,Petrol,DNK
2019,659.8,Denmark,Petrol,DNK
2019,659.73,Denmark,Petrol,DNK
2019,724.02,Denmark,Petrol,DNK
2019,734.66,Denmark,Petrol,DNK
2019,734.73,Denmark,Petrol,DNK
2019,711.28,Denmark,Petrol,DNK
2019,722.05,Denmark,Petrol,DNK
2019,732.87,Denmark,Petrol,DNK
2019,711.56,Denmark,Petrol,DNK
2019,700.73,Denmark,Petrol,DNK
2019,668.67,Denmark,Petrol,DNK
2019,668.62,Denmark,Petrol,DNK
2019,636.68,Denmark,Petrol,DNK
2019,626.07,Denmark,Petrol,DNK
2019,615.28,Denmark,Petrol,DNK
2019,615.29,Denmark,Petrol,DNK
2019,609.89,Denmark,Petrol,DNK
2019,577.6,Denmark,Petrol,DNK
2019,577.46,Denmark,Petrol,DNK
2019,579.62,Denmark,Petrol,DNK
2019,579.57,Denmark,Petrol,DNK
2019,579.72,Denmark,Petrol,DNK
2019,568.73,Denmark,Petrol,DNK
2018,583.59,Denmark,Petrol,DNK
2018,583.74,Denmark,Petrol,DNK
2018,562.43,Denmark,Petrol,DNK
2018,585.03,Denmark,Petrol,DNK
2018,627.81,Denmark,Petrol,DNK
2018,638.77,Denmark,Petrol,DNK
2018,670.95,Denmark,Petrol,DNK
2018,662.21,Denmark,Petrol,DNK
2018,673.03,Denmark,Petrol,DNK
2018,683.7,Denmark,Petrol,DNK
2018,726.69,Denmark,Petrol,DNK
2018,703.49,Denmark,Petrol,DNK
2018,703.11,Denmark,Petrol,DNK
2018,703.14,Denmark,Petrol,DNK
2018,703.28,Denmark,Petrol,DNK
2018,714.42,Denmark,Petrol,DNK
2018,703.25,Denmark,Petrol,DNK
2018,703.2,Denmark,Petrol,DNK
2018,703.69,Denmark,Petrol,DNK
2018,714.57,Denmark,Petrol,DNK
2018,706.24,Denmark,Petrol,DNK
2018,706.09,Denmark,Petrol,DNK
2018,694.98,Denmark,Petrol,DNK
2018,695.12,Denmark,Petrol,DNK
2018,695.4,Denmark,Petrol,DNK
2018,673.81,Denmark,Petrol,DNK
2018,684.7,Denmark,Petrol,DNK
2018,695.51,Denmark,Petrol,DNK
2018,706.8,Denmark,Petrol,DNK
2018,717.16,Denmark,Petrol,DNK
2018,717.19,Denmark,Petrol,DNK
2018,695.39,Denmark,Petrol,DNK
2018,663.35,Denmark,Petrol,DNK
2018,641.74,Denmark,Petrol,DNK
2018,641.94,Denmark,Petrol,DNK
2018,631.24,Denmark,Petrol,DNK
2018,620.53,Denmark,Petrol,DNK
2018,620.42,Denmark,Petrol,DNK
2018,588.18,Denmark,Petrol,DNK
2018,566.61,Denmark,Petrol,DNK
2018,577.56,Denmark,Petrol,DNK
2018,577.63,Denmark,Petrol,DNK
2018,577.47,Denmark,Petrol,DNK
2018,595.91,Denmark,Petrol,DNK
2018,606.85,Denmark,Petrol,DNK
2018,617.65,Denmark,Petrol,DNK
2018,606.78,Denmark,Petrol,DNK
2018,606.34,Denmark,Petrol,DNK
2018,606.58,Denmark,Petrol,DNK
2018,617.47,Denmark,Petrol,DNK
2017,610.16,Denmark,Petrol,DNK
2017,588.72,Denmark,Petrol,DNK
2017,599.59,Denmark,Petrol,DNK
2017,599.54,Denmark,Petrol,DNK
2017,588.87,Denmark,Petrol,DNK
2017,588.85,Denmark,Petrol,DNK
2017,570.55,Denmark,Petrol,DNK
2017,592.12,Denmark,Petrol,DNK
2017,559.67,Denmark,Petrol,DNK
2017,559.65,Denmark,Petrol,DNK
2017,581.22,Denmark,Petrol,DNK
2017,581.31,Denmark,Petrol,DNK
2017,588.96,Denmark,Petrol,DNK
2017,599.6,Denmark,Petrol,DNK
2017,610.51,Denmark,Petrol,DNK
2017,621.48,Denmark,Petrol,DNK
2017,556.77,Denmark,Petrol,DNK
2017,546.17,Denmark,Petrol,DNK
2017,547.29,Denmark,Petrol,DNK
2017,568.67,Denmark,Petrol,DNK
2017,558.07,Denmark,Petrol,DNK
2017,558.09,Denmark,Petrol,DNK
2017,558.06,Denmark,Petrol,DNK
2017,547.29,Denmark,Petrol,DNK
2017,547.29,Denmark,Petrol,DNK
2017,547.31,Denmark,Petrol,DNK
2017,547.26,Denmark,Petrol,DNK
2017,558.04,Denmark,Petrol,DNK
2017,579.32,Denmark,Petrol,DNK
2017,579.26,Denmark,Petrol,DNK
2017,579.05,Denmark,Petrol,DNK
2017,559.98,Denmark,Petrol,DNK
2017,560.04,Denmark,Petrol,DNK
2017,592.34,Denmark,Petrol,DNK
2017,603.04,Denmark,Petrol,DNK
2017,608.64,Denmark,Petrol,DNK
2017,576.28,Denmark,Petrol,DNK
2017,559.92,Denmark,Petrol,DNK
2017,560.35,Denmark,Petrol,DNK
2017,587.3,Denmark,Petrol,DNK
2017,603.47,Denmark,Petrol,DNK
2017,592.75,Denmark,Petrol,DNK
2017,597.04,Denmark,Petrol,DNK
2017,596.83,Denmark,Petrol,DNK
2017,596.73,Denmark,Petrol,DNK
2017,596.71,Denmark,Petrol,DNK
2017,586.05,Denmark,Petrol,DNK
2017,586.06,Denmark,Petrol,DNK
2017,586.23,Denmark,Petrol,DNK
2017,589.38,Denmark,Petrol,DNK
2025,827,Estonia,Petrol,EST
2025,804.5,Estonia,Petrol,EST
2025,812.83,Estonia,Petrol,EST
2025,805.33,Estonia,Petrol,EST
2025,805.33,Estonia,Petrol,EST
2025,832,Estonia,Petrol,EST
2025,802,Estonia,Petrol,EST
2025,802,Estonia,Petrol,EST
2025,802,Estonia,Petrol,EST
2024,795.33,Estonia,Petrol,EST
2024,799.5,Estonia,Petrol,EST
2024,771.17,Estonia,Petrol,EST
2024,787,Estonia,Petrol,EST
2024,788.67,Estonia,Petrol,EST
2024,788.67,Estonia,Petrol,EST
2024,752.83,Estonia,Petrol,EST
2024,752,Estonia,Petrol,EST
2024,746.17,Estonia,Petrol,EST
2024,777.83,Estonia,Petrol,EST
2024,758.67,Estonia,Petrol,EST
2024,743.67,Estonia,Petrol,EST
2024,737.83,Estonia,Petrol,EST
2024,743.67,Estonia,Petrol,EST
2024,747,Estonia,Petrol,EST
2024,747,Estonia,Petrol,EST
2024,774.5,Estonia,Petrol,EST
2024,811.17,Estonia,Petrol,EST
2024,828.67,Estonia,Petrol,EST
2024,828.67,Estonia,Petrol,EST
2024,847,Estonia,Petrol,EST
2024,869.5,Estonia,Petrol,EST
2024,873.67,Estonia,Petrol,EST
2024,883.67,Estonia,Petrol,EST
2024,888.67,Estonia,Petrol,EST
2024,872.83,Estonia,Petrol,EST
2024,832.83,Estonia,Petrol,EST
2024,841.17,Estonia,Petrol,EST
2024,896.17,Estonia,Petrol,EST
2024,901.17,Estonia,Petrol,EST
2024,894.5,Estonia,Petrol,EST
2024,897,Estonia,Petrol,EST
2024,883.67,Estonia,Petrol,EST
2024,917.83,Estonia,Petrol,EST
2024,918.67,Estonia,Petrol,EST
2024,932,Estonia,Petrol,EST
2024,943.67,Estonia,Petrol,EST
2024,890.33,Estonia,Petrol,EST
2024,941.17,Estonia,Petrol,EST
2024,922,Estonia,Petrol,EST
2024,864.5,Estonia,Petrol,EST
2024,847,Estonia,Petrol,EST
2024,849.5,Estonia,Petrol,EST
2024,868.67,Estonia,Petrol,EST
2024,833.67,Estonia,Petrol,EST
2024,781.17,Estonia,Petrol,EST
2024,811.17,Estonia,Petrol,EST
2024,823.67,Estonia,Petrol,EST
2024,827.83,Estonia,Petrol,EST
2024,827.83,Estonia,Petrol,EST
2024,819.5,Estonia,Petrol,EST
2024,817.83,Estonia,Petrol,EST
2024,786.17,Estonia,Petrol,EST
2023,786.17,Estonia,Petrol,EST
2023,786.17,Estonia,Petrol,EST
2023,792,Estonia,Petrol,EST
2023,761.17,Estonia,Petrol,EST
2023,784.5,Estonia,Petrol,EST
2023,785.33,Estonia,Petrol,EST
2023,815.33,Estonia,Petrol,EST
2023,883.67,Estonia,Petrol,EST
2023,870.33,Estonia,Petrol,EST
2023,905.33,Estonia,Petrol,EST
2023,921.17,Estonia,Petrol,EST
2023,926.17,Estonia,Petrol,EST
2023,952,Estonia,Petrol,EST
2023,952,Estonia,Petrol,EST
2023,924.5,Estonia,Petrol,EST
2023,924.5,Estonia,Petrol,EST
2023,933.67,Estonia,Petrol,EST
2023,922.83,Estonia,Petrol,EST
2023,919.5,Estonia,Petrol,EST
2023,919.5,Estonia,Petrol,EST
2023,867.83,Estonia,Petrol,EST
2023,867.83,Estonia,Petrol,EST
2023,850.33,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,851.17,Estonia,Petrol,EST
2023,852,Estonia,Petrol,EST
2023,852,Estonia,Petrol,EST
2023,867.83,Estonia,Petrol,EST
2023,909.5,Estonia,Petrol,EST
2023,844.5,Estonia,Petrol,EST
2023,844.5,Estonia,Petrol,EST
2023,840.33,Estonia,Petrol,EST
2023,835.33,Estonia,Petrol,EST
2023,835.33,Estonia,Petrol,EST
2023,876.17,Estonia,Petrol,EST
2023,876.17,Estonia,Petrol,EST
2023,876.17,Estonia,Petrol,EST
2023,876.17,Estonia,Petrol,EST
2023,876.17,Estonia,Petrol,EST
2023,927.83,Estonia,Petrol,EST
2023,920.33,Estonia,Petrol,EST
2023,888.67,Estonia,Petrol,EST
2023,864.5,Estonia,Petrol,EST
2023,864.5,Estonia,Petrol,EST
2023,869.5,Estonia,Petrol,EST
2022,862.83,Estonia,Petrol,EST
2022,852,Estonia,Petrol,EST
2022,901.17,Estonia,Petrol,EST
2022,934.5,Estonia,Petrol,EST
2022,934.5,Estonia,Petrol,EST
2022,832.83,Estonia,Petrol,EST
2022,1011.17,Estonia,Petrol,EST
2022,1012,Estonia,Petrol,EST
2022,1042,Estonia,Petrol,EST
2022,1042.83,Estonia,Petrol,EST
2022,1042.83,Estonia,Petrol,EST
2022,1001.17,Estonia,Petrol,EST
2022,934.5,Estonia,Petrol,EST
2022,959.5,Estonia,Petrol,EST
2022,959.5,Estonia,Petrol,EST
2022,1017.83,Estonia,Petrol,EST
2022,1017.83,Estonia,Petrol,EST
2022,1017.83,Estonia,Petrol,EST
2022,1017,Estonia,Petrol,EST
2022,1017.83,Estonia,Petrol,EST
2022,1046.17,Estonia,Petrol,EST
2022,1067.83,Estonia,Petrol,EST
2022,902,Estonia,Petrol,EST
2022,1107,Estonia,Petrol,EST
2022,1142.83,Estonia,Petrol,EST
2022,1244.5,Estonia,Petrol,EST
2022,1226.17,Estonia,Petrol,EST
2022,1244.5,Estonia,Petrol,EST
2022,1202.83,Estonia,Petrol,EST
2022,1197,Estonia,Petrol,EST
2022,1112.83,Estonia,Petrol,EST
2022,1099.5,Estonia,Petrol,EST
2022,1067,Estonia,Petrol,EST
2022,1015.33,Estonia,Petrol,EST
2022,1015.33,Estonia,Petrol,EST
2022,965.33,Estonia,Petrol,EST
2022,924.5,Estonia,Petrol,EST
2022,972.83,Estonia,Petrol,EST
2022,994.5,Estonia,Petrol,EST
2022,965.33,Estonia,Petrol,EST
2022,1045.33,Estonia,Petrol,EST
2022,917,Estonia,Petrol,EST
2022,842.83,Estonia,Petrol,EST
2022,823.67,Estonia,Petrol,EST
2022,810.33,Estonia,Petrol,EST
2022,800.33,Estonia,Petrol,EST
2022,783.67,Estonia,Petrol,EST
2022,758.67,Estonia,Petrol,EST
2022,757,Estonia,Petrol,EST
2022,724.5,Estonia,Petrol,EST
2022,772,Estonia,Petrol,EST
2021,697,Estonia,Petrol,EST
2021,709.5,Estonia,Petrol,EST
2021,726.17,Estonia,Petrol,EST
2021,720.33,Estonia,Petrol,EST
2021,752.83,Estonia,Petrol,EST
2021,747.83,Estonia,Petrol,EST
2021,747.83,Estonia,Petrol,EST
2021,745.33,Estonia,Petrol,EST
2021,748.67,Estonia,Petrol,EST
2021,727,Estonia,Petrol,EST
2021,709.5,Estonia,Petrol,EST
2021,677,Estonia,Petrol,EST
2021,661.17,Estonia,Petrol,EST
2021,648.67,Estonia,Petrol,EST
2021,645.33,Estonia,Petrol,EST
2021,645.33,Estonia,Petrol,EST
2021,645.33,Estonia,Petrol,EST
2021,650.33,Estonia,Petrol,EST
2021,642.83,Estonia,Petrol,EST
2021,642.83,Estonia,Petrol,EST
2021,644.5,Estonia,Petrol,EST
2021,644.5,Estonia,Petrol,EST
2021,655.33,Estonia,Petrol,EST
2021,655.33,Estonia,Petrol,EST
2021,625.33,Estonia,Petrol,EST
2021,625.33,Estonia,Petrol,EST
2021,616.17,Estonia,Petrol,EST
2021,616.17,Estonia,Petrol,EST
2021,594.5,Estonia,Petrol,EST
2021,594.5,Estonia,Petrol,EST
2021,597.83,Estonia,Petrol,EST
2021,574.5,Estonia,Petrol,EST
2021,587,Estonia,Petrol,EST
2021,582.83,Estonia,Petrol,EST
2021,582.83,Estonia,Petrol,EST
2021,582.83,Estonia,Petrol,EST
2021,582.83,Estonia,Petrol,EST
2021,582.83,Estonia,Petrol,EST
2021,587.83,Estonia,Petrol,EST
2021,558.67,Estonia,Petrol,EST
2021,558.67,Estonia,Petrol,EST
2021,567.83,Estonia,Petrol,EST
2021,542,Estonia,Petrol,EST
2021,534.5,Estonia,Petrol,EST
2021,501.17,Estonia,Petrol,EST
2021,501.17,Estonia,Petrol,EST
2021,501.17,Estonia,Petrol,EST
2021,498.67,Estonia,Petrol,EST
2021,473.67,Estonia,Petrol,EST
2020,473.67,Estonia,Petrol,EST
2020,473.67,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,461.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,481.17,Estonia,Petrol,EST
2020,479.5,Estonia,Petrol,EST
2020,482.83,Estonia,Petrol,EST
2020,466.17,Estonia,Petrol,EST
2020,432,Estonia,Petrol,EST
2020,432,Estonia,Petrol,EST
2020,432,Estonia,Petrol,EST
2020,432,Estonia,Petrol,EST
2020,417,Estonia,Petrol,EST
2020,417.83,Estonia,Petrol,EST
2020,392.83,Estonia,Petrol,EST
2020,392,Estonia,Petrol,EST
2020,392,Estonia,Petrol,EST
2020,392.83,Estonia,Petrol,EST
2020,436.17,Estonia,Petrol,EST
2020,436.17,Estonia,Petrol,EST
2020,477,Estonia,Petrol,EST
2020,477,Estonia,Petrol,EST
2020,477.83,Estonia,Petrol,EST
2020,519.5,Estonia,Petrol,EST
2020,519.5,Estonia,Petrol,EST
2020,572.83,Estonia,Petrol,EST
2020,591.17,Estonia,Petrol,EST
2020,592,Estonia,Petrol,EST
2020,535.33,Estonia,Petrol,EST
2020,557.83,Estonia,Petrol,EST
2020,616.17,Estonia,Petrol,EST
2020,612,Estonia,Petrol,EST
2020,607.83,Estonia,Petrol,EST
2020,586.17,Estonia,Petrol,EST
2019,597,Estonia,Petrol,EST
